Num_exp,Num_feat1,Num_feat2,Tau,Dif,Fuzzy,Remove_stop,Compress,Chose,Dic,F1,Best_parameter
1041,100,200,0.99,False,True,True,True,3,6,0.5538461538461539,{'C': 0.05}
3037,1500,1200,0.95,False,True,True,True,3,6,0.4881889763779528,{'C': 0.05}
1065,100,200,0.99,False,True,False,True,3,6,0.5714285714285715,{'C': 0.05}
1089,100,200,0.99,True,True,True,False,1,6,0.7179487179487181,{'C': 0.12}
1113,100,200,0.99,True,True,False,False,1,6,0.7228915662650603,{'C': 0.05}
1137,100,200,0.99,False,True,True,False,3,6,0.7341772151898733,{'C': 0.12}
1161,100,200,0.99,False,True,False,False,3,6,0.7631578947368421,{'C': 2}
3061,1500,1200,0.95,False,True,False,True,3,6,0.49206349206349204,{'C': 0.05}
994,500,200,0.99,True,True,True,True,1,6,0.5112781954887218,{'C': 0.12}
1018,500,200,0.99,True,True,False,True,1,6,0.4999999999999999,{'C': 0.12}
3085,1500,1200,0.95,True,True,True,False,1,6,0.5333333333333332,{'C': 2}
1042,500,200,0.99,False,True,True,True,3,6,0.5039370078740157,{'C': 0.05}
1066,500,200,0.99,False,True,False,True,3,6,0.5,{'C': 0.05}
3109,1500,1200,0.95,True,True,False,False,1,6,0.5526315789473684,{'C': 0.25}
1090,500,200,0.99,True,True,True,False,1,6,0.7466666666666667,{'C': 0.05}
1114,500,200,0.99,True,True,False,False,1,6,0.7466666666666667,{'C': 0.05}
1138,500,200,0.99,False,True,True,False,3,6,0.767123287671233,{'C': 0.05}
3133,1500,1200,0.95,False,True,True,False,3,6,0.7164179104477613,{'C': 0.05}
1162,500,200,0.99,False,True,False,False,3,6,0.767123287671233,{'C': 0.05}
995,500,2000,0.99,True,True,True,True,1,6,0.48739495798319327,{'C': 4}
3157,1500,1200,0.95,False,True,False,False,3,6,0.6969696969696971,{'C': 0.05}
1019,500,2000,0.99,True,True,False,True,1,6,0.4793388429752066,{'C': 0.5}
2990,2000,2000,0.95,True,True,True,True,1,6,0.4076433121019109,{'C': 0.05}
1043,500,2000,0.99,False,True,True,True,3,6,0.7142857142857142,{'C': 0.05}
3014,2000,2000,0.95,True,True,False,True,1,6,0.4102564102564103,{'C': 0.05}
1067,500,2000,0.99,False,True,False,True,3,6,0.7010309278350515,{'C': 0.05}
1091,500,2000,0.99,True,True,True,False,1,6,0.7164179104477613,{'C': 0.05}
3038,2000,2000,0.95,False,True,True,True,3,6,0.49600000000000005,{'C': 0.05}
1115,500,2000,0.99,True,True,False,False,1,6,0.6969696969696971,{'C': 0.05}
3062,2000,2000,0.95,False,True,False,True,3,6,0.49600000000000005,{'C': 0.05}
1139,500,2000,0.99,False,True,True,False,3,6,0.7164179104477613,{'C': 0.05}
3086,2000,2000,0.95,True,True,True,False,1,6,0.5352112676056339,{'C': 1}
1163,500,2000,0.99,False,True,False,False,3,6,0.6969696969696971,{'C': 0.05}
996,300,700,0.99,True,True,True,True,1,6,0.6666666666666665,{'C': 2}
1020,300,700,0.99,True,True,False,True,1,6,0.6415094339622641,{'C': 0.25}
3110,2000,2000,0.95,True,True,False,False,1,6,0.5454545454545454,{'C': 4}
1044,300,700,0.99,False,True,True,True,3,6,0.5511811023622047,{'C': 0.05}
1068,300,700,0.99,False,True,False,True,3,6,0.5511811023622047,{'C': 0.05}
1092,300,700,0.99,True,True,True,False,1,6,0.7567567567567567,{'C': 0.12}
3134,2000,2000,0.95,False,True,True,False,3,6,0.6969696969696971,{'C': 0.05}
1116,300,700,0.99,True,True,False,False,1,6,0.6944444444444445,{'C': 0.05}
1140,300,700,0.99,False,True,True,False,3,6,0.7605633802816902,{'C': 0.05}
1164,300,700,0.99,False,True,False,False,3,6,0.7605633802816902,{'C': 0.05}
3158,2000,2000,0.95,False,True,False,False,3,6,0.6969696969696971,{'C': 0.05}
2991,100,100,0.95,True,True,True,True,1,6,0.2716049382716049,{'C': 0.5}
997,1000,1500,0.99,True,False,True,True,1,6,0.6346153846153846,{'C': 0.25}
3015,100,100,0.95,True,True,False,True,1,6,0.2692307692307692,{'C': 0.5}
3039,100,100,0.95,False,True,True,True,3,6,0.49295774647887325,{'C': 0.25}
3063,100,100,0.95,False,True,False,True,3,6,0.5333333333333333,{'C': 0.05}
1021,1000,1500,0.99,True,False,False,True,1,6,0.6476190476190476,{'C': 0.25}
3087,100,100,0.95,True,True,True,False,1,6,0.7088607594936709,{'C': 2}
3111,100,100,0.95,True,True,False,False,1,6,0.6829268292682927,{'C': 0.25}
3135,100,100,0.95,False,True,True,False,3,6,0.6835443037974684,{'C': 0.5}
3159,100,100,0.95,False,True,False,False,3,6,0.725,{'C': 0.25}
1045,1000,1500,0.99,False,False,True,True,3,6,0.5312499999999999,{'C': 0.05}
2992,200,100,0.95,True,True,True,True,1,6,0.26582278481012656,{'C': 0.25}
3016,200,100,0.95,True,True,False,True,1,6,0.26027397260273977,{'C': 0.05}
3040,200,100,0.95,False,True,True,True,3,6,0.5074626865671642,{'C': 0.05}
3064,200,100,0.95,False,True,False,True,3,6,0.4925373134328359,{'C': 0.05}
1069,1000,1500,0.99,False,False,False,True,3,6,0.5312499999999999,{'C': 0.05}
3088,200,100,0.95,True,True,True,False,1,6,0.6835443037974684,{'C': 4}
3112,200,100,0.95,True,True,False,False,1,6,0.6823529411764706,{'C': 0.05}
3136,200,100,0.95,False,True,True,False,3,6,0.7435897435897435,{'C': 0.05}
1093,1000,1500,0.99,True,False,True,False,1,6,0.7058823529411764,{'C': 0.05}
3160,200,100,0.95,False,True,False,False,3,6,0.7594936708860759,{'C': 0.05}
2993,100,200,0.95,True,True,True,True,1,6,0.3522012578616352,{'C': 0.12}
3017,100,200,0.95,True,True,False,True,1,6,0.34838709677419355,{'C': 0.12}
1117,1000,1500,0.99,True,False,False,False,1,6,0.676923076923077,{'C': 0.05}
3041,100,200,0.95,False,True,True,True,3,6,0.5538461538461539,{'C': 0.05}
3065,100,200,0.95,False,True,False,True,3,6,0.5714285714285715,{'C': 0.05}
3089,100,200,0.95,True,True,True,False,1,6,0.6666666666666667,{'C': 0.05}
1141,1000,1500,0.99,False,False,True,False,3,6,0.7164179104477613,{'C': 0.05}
3113,100,200,0.95,True,True,False,False,1,6,0.6590909090909092,{'C': 0.05}
3137,100,200,0.95,False,True,True,False,3,6,0.7341772151898733,{'C': 0.12}
3161,100,200,0.95,False,True,False,False,3,6,0.7631578947368421,{'C': 2}
2994,500,200,0.95,True,True,True,True,1,6,0.30379746835443033,{'C': 0.12}
1165,1000,1500,0.99,False,False,False,False,3,6,0.6969696969696971,{'C': 0.05}
3018,500,200,0.95,True,True,False,True,1,6,0.2857142857142857,{'C': 0.25}
3042,500,200,0.95,False,True,True,True,3,6,0.5039370078740157,{'C': 0.05}
998,1000,1200,0.99,True,False,True,True,1,6,0.6999999999999998,{'C': 0.05}
3066,500,200,0.95,False,True,False,True,3,6,0.5,{'C': 0.05}
1022,1000,1200,0.99,True,False,False,True,1,6,0.6999999999999998,{'C': 0.05}
3090,500,200,0.95,True,True,True,False,1,6,0.684931506849315,{'C': 0.25}
3114,500,200,0.95,True,True,False,False,1,6,0.7012987012987012,{'C': 0.05}
3138,500,200,0.95,False,True,True,False,3,6,0.767123287671233,{'C': 0.05}
1046,1000,1200,0.99,False,False,True,True,3,6,0.5196850393700788,{'C': 0.05}
3162,500,200,0.95,False,True,False,False,3,6,0.767123287671233,{'C': 0.05}
1070,1000,1200,0.99,False,False,False,True,3,6,0.5196850393700788,{'C': 0.05}
2995,500,2000,0.95,True,True,True,True,1,6,0.46153846153846156,{'C': 0.12}
1094,1000,1200,0.99,True,False,True,False,1,6,0.6865671641791045,{'C': 0.05}
3019,500,2000,0.95,True,True,False,True,1,6,0.46153846153846156,{'C': 0.12}
1118,1000,1200,0.99,True,False,False,False,1,6,0.676923076923077,{'C': 0.05}
3043,500,2000,0.95,False,True,True,True,3,6,0.7142857142857142,{'C': 0.05}
1142,1000,1200,0.99,False,False,True,False,3,6,0.7164179104477613,{'C': 0.05}
1166,1000,1200,0.99,False,False,False,False,3,6,0.6969696969696971,{'C': 0.05}
3067,500,2000,0.95,False,True,False,True,3,6,0.7010309278350515,{'C': 0.05}
999,1000,800,0.99,True,False,True,True,1,6,0.712871287128713,{'C': 0.05}
3091,500,2000,0.95,True,True,True,False,1,6,0.6315789473684211,{'C': 0.05}
1023,1000,800,0.99,True,False,False,True,1,6,0.712871287128713,{'C': 0.5}
3115,500,2000,0.95,True,True,False,False,1,6,0.5866666666666668,{'C': 0.05}
1047,1000,800,0.99,False,False,True,True,3,6,0.5038167938931297,{'C': 0.05}
1071,1000,800,0.99,False,False,False,True,3,6,0.5038167938931297,{'C': 0.05}
3139,500,2000,0.95,False,True,True,False,3,6,0.7164179104477613,{'C': 0.05}
1095,1000,800,0.99,True,False,True,False,1,6,0.7323943661971831,{'C': 0.05}
1119,1000,800,0.99,True,False,False,False,1,6,0.7058823529411764,{'C': 0.05}
3163,500,2000,0.95,False,True,False,False,3,6,0.6969696969696971,{'C': 0.05}
2996,300,700,0.95,True,True,True,True,1,6,0.5263157894736842,{'C': 0.05}
1143,1000,800,0.99,False,False,True,False,3,6,0.7352941176470589,{'C': 0.05}
3020,300,700,0.95,True,True,False,True,1,6,0.5185185185185185,{'C': 1}
3044,300,700,0.95,False,True,True,True,3,6,0.5511811023622047,{'C': 0.05}
1167,1000,800,0.99,False,False,False,False,3,6,0.7352941176470589,{'C': 0.05}
3068,300,700,0.95,False,True,False,True,3,6,0.5511811023622047,{'C': 0.05}
1000,1500,1000,0.99,True,False,True,True,1,6,0.5669291338582677,{'C': 0.05}
3092,300,700,0.95,True,True,True,False,1,6,0.6933333333333332,{'C': 0.25}
3116,300,700,0.95,True,True,False,False,1,6,0.6753246753246753,{'C': 0.12}
1024,1500,1000,0.99,True,False,False,True,1,6,0.5714285714285715,{'C': 0.05}
3140,300,700,0.95,False,True,True,False,3,6,0.7605633802816902,{'C': 0.05}
3164,300,700,0.95,False,True,False,False,3,6,0.7605633802816902,{'C': 0.05}
1048,1500,1000,0.99,False,False,True,True,3,6,0.4769230769230769,{'C': 0.05}
2997,1000,1500,0.95,True,False,True,True,1,6,0.6486486486486487,{'C': 0.05}
1072,1500,1000,0.99,False,False,False,True,3,6,0.4769230769230769,{'C': 0.05}
3021,1000,1500,0.95,True,False,False,True,1,6,0.6428571428571428,{'C': 0.05}
1096,1500,1000,0.99,True,False,True,False,1,6,0.7142857142857144,{'C': 0.05}
3045,1000,1500,0.95,False,False,True,True,3,6,0.5196850393700788,{'C': 0.05}
1120,1500,1000,0.99,True,False,False,False,1,6,0.6969696969696971,{'C': 0.05}
1144,1500,1000,0.99,False,False,True,False,3,6,0.7352941176470589,{'C': 0.05}
3069,1000,1500,0.95,False,False,False,True,3,6,0.5196850393700788,{'C': 0.05}
3093,1000,1500,0.95,True,False,True,False,1,6,0.5205479452054794,{'C': 0.05}
1168,1500,1000,0.99,False,False,False,False,3,6,0.7164179104477613,{'C': 0.05}
3117,1000,1500,0.95,True,False,False,False,1,6,0.5205479452054794,{'C': 0.05}
1001,1500,1200,0.99,True,False,True,True,1,6,0.7307692307692307,{'C': 0.05}
1025,1500,1200,0.99,True,False,False,True,1,6,0.7378640776699029,{'C': 0.05}
3141,1000,1500,0.95,False,False,True,False,3,6,0.7164179104477613,{'C': 0.05}
3165,1000,1500,0.95,False,False,False,False,3,6,0.6969696969696971,{'C': 0.05}
1049,1500,1200,0.99,False,False,True,True,3,6,0.4881889763779528,{'C': 0.05}
2998,1000,1200,0.95,True,False,True,True,1,6,0.4861111111111111,{'C': 0.05}
1073,1500,1200,0.99,False,False,False,True,3,6,0.49206349206349204,{'C': 0.05}
3022,1000,1200,0.95,True,False,False,True,1,6,0.4861111111111111,{'C': 0.05}
1097,1500,1200,0.99,True,False,True,False,1,6,0.7058823529411764,{'C': 0.05}
3046,1000,1200,0.95,False,False,True,True,3,6,0.5196850393700788,{'C': 0.05}
1121,1500,1200,0.99,True,False,False,False,1,6,0.676923076923077,{'C': 0.05}
3070,1000,1200,0.95,False,False,False,True,3,6,0.5196850393700788,{'C': 0.05}
1145,1500,1200,0.99,False,False,True,False,3,6,0.7164179104477613,{'C': 0.05}
3094,1000,1200,0.95,True,False,True,False,1,6,0.5945945945945946,{'C': 0.05}
3118,1000,1200,0.95,True,False,False,False,1,6,0.5675675675675675,{'C': 0.05}
1169,1500,1200,0.99,False,False,False,False,3,6,0.6969696969696971,{'C': 0.05}
3142,1000,1200,0.95,False,False,True,False,3,6,0.7164179104477613,{'C': 0.05}
1002,2000,2000,0.99,True,False,True,True,1,6,0.7472527472527474,{'C': 0.05}
3166,1000,1200,0.95,False,False,False,False,3,6,0.6969696969696971,{'C': 0.05}
1026,2000,2000,0.99,True,False,False,True,1,6,0.7472527472527474,{'C': 0.05}
2999,1000,800,0.95,True,False,True,True,1,6,0.35928143712574845,{'C': 0.12}
3023,1000,800,0.95,True,False,False,True,1,6,0.35502958579881655,{'C': 0.25}
3047,1000,800,0.95,False,False,True,True,3,6,0.5038167938931297,{'C': 0.05}
1050,2000,2000,0.99,False,False,True,True,3,6,0.49600000000000005,{'C': 0.05}
3071,1000,800,0.95,False,False,False,True,3,6,0.5038167938931297,{'C': 0.05}
3095,1000,800,0.95,True,False,True,False,1,6,0.6216216216216217,{'C': 0.05}
1074,2000,2000,0.99,False,False,False,True,3,6,0.49600000000000005,{'C': 0.05}
3119,1000,800,0.95,True,False,False,False,1,6,0.5753424657534246,{'C': 0.05}
1098,2000,2000,0.99,True,False,True,False,1,6,0.7536231884057972,{'C': 0.05}
3143,1000,800,0.95,False,False,True,False,3,6,0.7352941176470589,{'C': 0.05}
3167,1000,800,0.95,False,False,False,False,3,6,0.7352941176470589,{'C': 0.05}
1122,2000,2000,0.99,True,False,False,False,1,6,0.6969696969696971,{'C': 0.05}
3000,1500,1000,0.95,True,False,True,True,1,6,0.29545454545454547,{'C': 1}
3024,1500,1000,0.95,True,False,False,True,1,6,0.2958579881656805,{'C': 0.12}
1146,2000,2000,0.99,False,False,True,False,3,6,0.6969696969696971,{'C': 0.05}
3048,1500,1000,0.95,False,False,True,True,3,6,0.4769230769230769,{'C': 0.05}
1170,2000,2000,0.99,False,False,False,False,3,6,0.6969696969696971,{'C': 0.05}
3072,1500,1000,0.95,False,False,False,True,3,6,0.4769230769230769,{'C': 0.05}
1003,100,100,0.99,True,False,True,True,1,6,0.6481481481481481,{'C': 0.05}
1027,100,100,0.99,True,False,False,True,1,6,0.6542056074766355,{'C': 0.05}
1051,100,100,0.99,False,False,True,True,3,6,0.49295774647887325,{'C': 0.25}
3096,1500,1000,0.95,True,False,True,False,1,6,0.5384615384615384,{'C': 1}
1075,100,100,0.99,False,False,False,True,3,6,0.5333333333333333,{'C': 0.05}
1099,100,100,0.99,True,False,True,False,1,6,0.6976744186046511,{'C': 0.05}
1123,100,100,0.99,True,False,False,False,1,6,0.7142857142857143,{'C': 0.05}
3120,1500,1000,0.95,True,False,False,False,1,6,0.56,{'C': 0.05}
1147,100,100,0.99,False,False,True,False,3,6,0.6835443037974684,{'C': 0.5}
1171,100,100,0.99,False,False,False,False,3,6,0.725,{'C': 0.25}
1004,200,100,0.99,True,False,True,True,1,6,0.5737704918032787,{'C': 0.05}
1028,200,100,0.99,True,False,False,True,1,6,0.5185185185185185,{'C': 0.12}
3144,1500,1000,0.95,False,False,True,False,3,6,0.7352941176470589,{'C': 0.05}
1052,200,100,0.99,False,False,True,True,3,6,0.5074626865671642,{'C': 0.05}
1076,200,100,0.99,False,False,False,True,3,6,0.4925373134328359,{'C': 0.05}
1100,200,100,0.99,True,False,True,False,1,6,0.7594936708860759,{'C': 0.05}
1124,200,100,0.99,True,False,False,False,1,6,0.7341772151898733,{'C': 0.05}
3168,1500,1000,0.95,False,False,False,False,3,6,0.7164179104477613,{'C': 0.05}
1148,200,100,0.99,False,False,True,False,3,6,0.7435897435897435,{'C': 0.05}
1172,200,100,0.99,False,False,False,False,3,6,0.7594936708860759,{'C': 0.05}
1005,100,200,0.99,True,False,True,True,1,6,0.7311827956989247,{'C': 2}
3001,1500,1200,0.95,True,False,True,True,1,6,0.39743589743589747,{'C': 0.05}
1029,100,200,0.99,True,False,False,True,1,6,0.6808510638297872,{'C': 0.5}
